Column,Row,Position,id
14,4,13,E07C1CE55CE5C7B
14,4,16,E07C1CE55CE595E
14,4,17,E07C1CE55CE5B5C
14,4,18,E07C1CE55CE5D28
14,5,12,E07C1CE55CE6178
14,5,11,E07C1CE55CE5BAD
14,5,10,E07C1CE55CE5B9D
14,5,13,E07C1CE55CE501C
14,5,14,E07C1CE55CE903C
14,5,15,E07C1CE55CE5B8C
14,5,18,E07C1CE55CE623B
14,5,17,E07C1CE55CE5E99
14,5,16,E07C1CE55CE4690
14,6,10,E07C1CE55CE4F85
14,6,11,E07C1CE55CE4E7D
14,6,12,E07C1CE55CE622C
14,6,15,E07C1CE55CE896F
14,6,14,E07C1CE55CE5E89
14,6,13,E07C1CE55CE5D7B
14,6,16,E07C1CE55CE5D38
14,6,17,E07C1CE55CE495E
14,6,18,E07C1CE55CE2D82
14,7,12,E07C1CE55CE2E14
14,7,11,E07C1CE55CE596D
14,7,10,E07C1CE55CE5F87
14,7,13,E07C1CE55CE5569
14,7,14,E07C1CE55CE7394
14,7,15,E07C1CE55CE7588
14,7,18,E07C1CE55CE4823
14,7,17,E07C1CE55CE4892
14,7,16,E07C1CE55CE89A0
14,8,10,E07C1CE55CE73A7
14,8,11,E07C1CE55CE6F8B
14,8,12,E07C1CE55CE4893
14,8,15,E07C1CE55CE4661
14,8,14,E07C1CE55CE447B
14,8,13,E07C1CE55CE4536
14,8,16,E07C1CE55CE455
14,8,17,E07C1CE55CE444A
14,8,18,E07C1CE55CE494E
14,9,12,E07C1CE55CE4813
14,9,11,E07C1CE55CE445B
14,9,10,E07C1CE55CE443A
14,9,13,E07C1CE55CE4610
14,9,14,E07C1CE55CE4546
14,9,15,E07C1CE55CE443B
14,9,18,E07C1CE55CE448B
14,9,17,E07C1CE55CE46F
14,9,16,E07C1CE55CE4545
14,10,10,E07C1CE55CE4620
14,10,11,E07C1CE55CE4557
14,10,12,E07C1CE55CE449C
14,10,15,E07C1CE55CE38AA
14,10,14,E07C1CE55CE4587
14,10,13,E07C1CE55CE3C4F
14,10,16,E07C1CE55CE4597
14,10,17,E07C1CE55CE4650
14,10,18,E07C1CE55CE3879
14,11,12,E07C1CE55CE3A50
14,11,11,E07C1CE55CE43D
14,11,10,E07C1CE55CE43C
14,11,13,E07C1CE55CE2A55
14,11,14,E07C1CE55CE3A20
14,11,15,E07C1CE55CE38A9
14,11,18,E07C1CE55CE3A1F
14,11,17,E07C1CE55CE3A30
14,11,16,E07C1CE55CE2A76
14,12,10,E07C1CE55CE3A60
14,12,11,E07C1CE55CE387A
14,12,12,E07C1CE55CE3A4F
14,12,15,E07C1CE55CE3931
14,12,14,E07C1CE55CE3973
14,12,13,E07C1CE55CE3932
14,12,16,E07C1CE55CE3A8F
14,12,17,E07C1CE55CE383A
14,12,18,E07C1CE55CE3AA0
14,13,12,E07C1CE55CE3829
14,13,11,E07C1CE55CE3961
14,13,10,E07C1CE55CE3942
14,13,13,E07C1CE55CE247A
14,13,14,E07C1CE55CE3A9F
14,13,15,E07C1CE55CE2240
14,13,18,E07C1CE55CE2250
14,13,17,E07C1CE55CE221F
14,13,16,E07C1CE55CE2340
14,18,10,E07C1CE55CE238F
14,18,11,E07C1CE55CE2350
14,18,12,E07C1CE55CE248A
14,18,15,E07C1CE55CE132B
14,18,14,E07C1CE55CE122C
14,18,13,E07C1CE55CE378C
14,18,16,E07C1CE55CE378B
14,18,17,E07C1CE55CE759
14,18,18,E07C1CE55CE1426
14,19,12,E07C1CE55CE1571
14,19,11,E07C1CE55CE37AD
14,19,10,E07C1CE55CEA56C
14,19,13,E07C1CE55CE9F3F
14,19,14,E07C1CE55CE1590
14,19,15,E07C1CE55CEA15C
14,19,18,E07C1CE55CE262
14,19,17,E07C1CE55CE636
14,19,16,E07C1CE55CE1456
14,20,10,E07C1CE55CEF3D
14,20,11,E07C1CE55CE23F
14,20,12,E07C1CE55CEA26A
14,20,15,E07C1CE55CE1080
14,20,14,E07C1CE55CEE2B
14,20,13,E07C1CE55CE137E
14,20,16,E07C1CE55CE2196
14,20,17,E07C1CE55CE9C2A
14,20,18,E07C1CE55CE376B
14,21,10,E07C1CE55CE162C
14,21,11,E07C1CE55CE9D5E
14,21,12,E07C1CE55CE1445
14,21,13,E07C1CE55CE2E64
14,21,14,E07C1CE55CEA54D
14,21,15,E07C1CE55CE233F
14,21,16,E07C1CE55CE166C
14,21,17,E07C1CE55CE677
14,21,18,E07C1CE55CE2270
15,1,12,E07C1CE55CE7C46
15,1,11,E07C1CE55CE7A97
15,1,10,E07C1CE55CE7B5D
15,1,13,E07C1CE55CE7C27
15,1,14,E07C1CE55CE7B9E
15,1,15,E07C1CE55CE7F34
15,1,18,E07C1CE55CE7C26
15,1,17,E07C1CE55CE7BD
15,1,16,E07C1CE55CE7B7C
15,2,10,E07C1CE55CE7B7D
15,2,11,E07C1CE55CE7B9D
15,2,12,E07C1CE55CE7B2D
15,2,15,E07C1CE55CE767C
15,2,14,E07C1CE55CE7B5C
15,2,13,E07C1CE55CE7BC
15,2,16,E07C1CE55CE7C47
15,2,17,E07C1CE55CE7A96
15,2,18,E07C1CE55CE797D
15,3,12,E07C1CE55CE7A26
15,3,11,E07C1CE55CE7A37
15,3,10,E07C1CE55CE784B
15,3,13,E07C1CE55CE765D
15,3,14,E07C1CE55CE7759
15,3,15,E07C1CE55CE767D
15,3,18,E07C1CE55CE765C
15,3,17,E07C1CE55CE786C
15,3,16,E07C1CE55CE785A
15,4,10,E07C1CE55CE7758
15,4,11,E07C1CE55CE766D
15,4,12,E07C1CE55CE7739
15,4,15,E07C1CE55CE369E
15,4,14,E07C1CE55CE3B8D
15,4,13,E07C1CE55CE3D50
15,4,16,E07C1CE55CE4640
15,4,17,E07C1CE55CE4577
15,4,18,E07C1CE55CE3C2E
15,5,12,E07C1CE55CE37A
15,5,11,E07C1CE55CE3D3F
15,5,10,E07C1CE55CE3C6F
15,5,13,E07C1CE55CE3559
15,5,14,E07C1CE55CE342A
15,5,15,E07C1CE55CE3729
15,5,18,E07C1CE55CE358A
15,5,17,E07C1CE55CE3539
15,5,16,E07C1CE55CE34A
15,6,10,E07C1CE55CE349A
15,6,11,E07C1CE55CE3528
15,6,12,E07C1CE55CE359B
15,6,15,E07C1CE55CE5F16
15,6,14,E07C1CE55CE7AA7
15,6,13,E07C1CE55CE5836
15,6,16,E07C1CE55CE6625
15,6,17,E07C1CE55CE6685
15,6,18,E07C1CE55CE648C
15,7,12,E07C1CE55CE6541
15,7,11,E07C1CE55CE5FA8
15,7,10,E07C1CE55CE5D49
15,7,13,E07C1CE55CE568A
15,7,14,E07C1CE55CE5529
15,7,15,E07C1CE55CE6E5E
15,7,18,E07C1CE55CE591D
15,7,17,E07C1CE55CE575C
15,7,16,E07C1CE55CE5518
15,12,10,E07C1CE55CE45A7
15,12,11,E07C1CE55CE4671
15,12,12,E07C1CE55CE6D2C
15,12,15,E07C1CE55CE5517
15,12,14,E07C1CE55CE5669
15,12,13,E07C1CE55CE573B
15,12,16,E07C1CE55CE56A
15,12,17,E07C1CE55CE549B
15,12,18,E07C1CE55CE574C
15,13,12,E07C1CE55CE549A
15,13,11,E07C1CE55CE57B
15,13,10,E07C1CE55CE557
15,13,13,E07C1CE55CE558
15,13,14,E07C1CE55CE573C
15,13,15,E07C1CE55CE548B
15,13,18,E07C1CE55CE5639
15,13,17,E07C1CE55CE566A
15,13,16,E07C1CE55CE548A
15,14,10,E07C1CE55CE545B
15,14,11,E07C1CE55CE562A
15,14,12,E07C1CE55CE4842
15,14,15,E07C1CE55CE445A
15,14,14,E07C1CE55CE49A0
15,14,13,E07C1CE55CE3E9
15,14,16,E07C1CE55CE4852
15,14,17,E07C1CE55CE4741
15,14,18,E07C1CE55CE57C
15,15,12,E07C1CE55CE496F
15,15,11,E07C1CE55CE3F93
15,15,10,E07C1CE55CE4990
15,15,13,E07C1CE55CE497F
15,15,14,E07C1CE55CE4732
15,15,15,E07C1CE55CE4833
15,15,18,E07C1CE55CE4722
15,15,17,E07C1CE55CE4670
15,15,16,E07C1CE55CE4843
15,16,10,E07C1CE55CE6E6E
15,16,11,E07C1CE55CE2916
15,16,12,E07C1CE55CE28A5
15,16,15,E07C1CE55CE3952
15,16,14,E07C1CE55CE2A15
15,16,13,E07C1CE55CE3819
15,16,16,E07C1CE55CE1B6D
15,16,17,E07C1CE55CE1D30
15,16,18,E07C1CE55CE223F
15,17,12,E07C1CE55CE1B4A
15,17,11,E07C1CE55CE1B8E
15,17,10,E07C1CE55CE2893
15,17,13,E07C1CE55CE9B69
15,17,14,E07C1CE55CE1D40
15,17,15,E07C1CE55CE1B5C
15,17,18,E07C1CE55CE1A97
15,17,17,E07C1CE55CE114A
15,17,16,E07C1CE55CE122B
15,18,10,E07C1CE55CE1D3F
15,18,11,E07C1CE55CE113B
15,18,12,E07C1CE55CE1B4B
15,18,15,E07C1CE55CE1A85
15,18,14,E07C1CE55CE1E3E
15,18,13,E07C1CE55CE1B3A
15,18,16,E07C1CE55CE1A98
15,18,17,E07C1CE55CE1E4E
15,18,18,E07C1CE55CE1B3B
15,19,12,E07C1CE55CE1D82
15,19,11,E07C1CE55CE1B1A
15,19,10,E07C1CE55CE1D83
15,19,13,E07C1CE55CE1E8E
15,19,14,E07C1CE55CE1C46
15,19,15,E07C1CE55CE1E8D
15,20,10,E07C1CE55CE1FA0
15,20,11,E07C1CE55CE7397
15,20,13,E07C1CE55CE1C35
15,20,14,E07C1CE55CE7292
15,20,16,E07C1CE55CE1445
15,20,17,E07C1CE55CE3992
15,21,10,E07C1CE55CE3992
15,21,11,E07C1CE55CE7293
15,21,12,E07C1CE55CE7385
15,21,13,E07C1CE55CE1C57
15,21,14,E07C1CE55CE1A34
15,21,15,E07C1CE55CE1970
15,21,16,E07C1CE55CE1A35
15,21,17,E07C1CE55CE1A25
15,21,18,E07C1CE55CE351
16,1,12,E07C1CE55CE7C17
16,1,11,E07C1CE55CE7B8D
16,1,10,E07C1CE55CE7B8C
16,1,13,E07C1CE55CE7B2C
16,1,14,E07C1CE55CE7D7A
16,1,15,E07C1CE55CE7D6B
16,1,18,E07C1CE55CE7C16
16,1,17,E07C1CE55CE7B3D
16,1,16,E07C1CE55CE7E9C
16,2,10,E07C1CE55CE7A36
16,2,11,E07C1CE55CE796C
16,2,12,E07C1CE55CE798D
16,2,15,E07C1CE55CE7C36
16,2,14,E07C1CE55CE7A47
16,2,13,E07C1CE55CE7A46
16,2,16,E07C1CE55CE7AA8
16,2,17,E07C1CE55CE798C
16,2,18,E07C1CE55CE796D
16,3,12,E07C1CE55CE7A16
16,3,11,E07C1CE55CE786B
16,3,10,E07C1CE55CE7A27
16,3,13,E07C1CE55CE766C
16,3,14,E07C1CE55CE795C
16,3,15,E07C1CE55CE7B6D
16,3,18,E07C1CE55CE7A57
16,3,17,E07C1CE55CE797C
16,3,16,E07C1CE55CE799D
16,4,10,E07C1CE55CE789D
16,4,11,E07C1CE55CE793D
16,4,12,E07C1CE55CE791C
16,4,15,E07C1CE55CE785B
16,4,14,E07C1CE55CE6137
16,4,13,E07C1CE55CE776A
16,4,16,E07C1CE55CE788C
16,4,17,E07C1CE55CE5D59
16,4,18,E07C1CE55CE7769
16,5,12,E07C1CE55CE893E
16,5,11,E07C1CE55CE3C6E
16,5,10,E07C1CE55CE4680
16,5,13,E07C1CE55CE3B8C
16,5,14,E07C1CE55CE37AB
16,5,15,E07C1CE55CE369F
16,5,18,E07C1CE55CE3A40
16,5,17,E07C1CE55CE45A6
16,5,16,E07C1CE55CE381A
16,6,10,E07C1CE55CE346B
16,6,11,E07C1CE55CE37AC
16,6,12,E07C1CE55CE3517
16,6,15,E07C1CE55CE5528
16,6,14,E07C1CE55CE5C7
16,6,13,E07C1CE55CE676B
16,6,16,E07C1CE55CE5FA9
16,6,17,E07C1CE55CE5A15
16,6,18,E07C1CE55CE5A47
16,7,12,E07C1CE55CE5A26
16,7,11,E07C1CE55CE6187
16,7,10,E07C1CE55CE5689
16,7,13,E07C1CE55CE62AD
16,7,14,E07C1CE55CE575B
16,7,15,E07C1CE55CE5B8D
16,7,18,E07C1CE55CE54AB
16,7,17,E07C1CE55CE5A77
16,7,16,E07C1CE55CE6198
16,12,10,E07C1CE55CE6E1D
16,12,11,E07C1CE55CE6D2B
16,12,12,E07C1CE55CE6D3C
16,12,15,E07C1CE55CE577C
16,12,14,E07C1CE55CE4576
16,12,13,E07C1CE55CE4526
16,12,16,E07C1CE55CE5679
16,12,17,E07C1CE55CE545A
16,12,18,E07C1CE55CE56AA
16,13,12,E07C1CE55CE567A
16,13,11,E07C1CE55CE5699
16,13,10,E07C1CE55CE5549
16,13,13,E07C1CE55CE5659
16,13,14,E07C1CE55CE572B
16,13,15,E07C1CE55CE547A
16,13,18,E07C1CE55CE565A
16,13,17,E07C1CE55CE572C
16,13,16,E07C1CE55CE569
16,14,10,E07C1CE55CE547B
16,14,11,E07C1CE55CE5619
16,14,12,E07C1CE55CE564A
16,14,15,E07C1CE55CE47A2
16,14,14,E07C1CE55CE563A
16,14,13,E07C1CE55CE571C
16,14,16,E07C1CE55CE546B
16,14,17,E07C1CE55CE4781
16,14,18,E07C1CE55CE3F62
16,15,12,E07C1CE55CE4792
16,15,11,E07C1CE55CE4066
16,15,10,E07C1CE55CE4731
16,15,13,E07C1CE55CE4822
16,15,14,E07C1CE55CE4711
16,15,15,E07C1CE55CE599F
16,15,18,E07C1CE55CE356A
16,15,17,E07C1CE55CE3951
16,15,16,E07C1CE55CE4970
16,16,10,E07C1CE55CE2917
16,16,11,E07C1CE55CE2A56
16,16,12,E07C1CE55CE3921
16,16,15,E07C1CE55CE1E3D
16,16,14,E07C1CE55CE1E1D
16,16,13,E07C1CE55CE1B8D
16,16,16,E07C1CE55CE1E2E
16,16,17,E07C1CE55CE1D52
16,16,18,E07C1CE55CE1E9F
16,17,12,E07C1CE55CE9E2B
16,17,11,E07C1CE55CE1C56
16,17,10,E07C1CE55CE1A24
16,17,13,E07C1CE55CE1C77
16,17,14,E07C1CE55CE1C76
16,17,15,E07C1CE55CE1B19
16,17,18,E07C1CE55CE1D51
16,17,17,E07C1CE55CE1E5E
16,17,16,E07C1CE55CE1521
16,18,10,E07C1CE55CE1E5D
16,18,11,E07C1CE55CE1A76
16,18,12,E07C1CE55CE1A65
16,18,15,E07C1CE55CE1A66
16,18,14,E07C1CE55CE1D73
16,18,13,E07C1CE55CE1A86
16,18,16,E07C1CE55CE1B2A
16,18,17,E07C1CE55CE1D62
16,18,18,E07C1CE55CE1E6D
16,19,12,E07C1CE55CE1E6E
16,19,11,E07C1CE55CE1C25
16,19,10,E07C1CE55CE1D93
16,19,13,E07C1CE55CE1A44
16,19,14,E07C1CE55CE1E7D
16,19,15,E07C1CE55CE1A45
17,1,12,E07C1CE55CE7B1C
17,1,11,E07C1CE55CE791D
17,1,10,E07C1CE55CE7283
17,1,13,E07C1CE55CE7A76
17,1,14,E07C1CE55CE7384
17,1,15,E07C1CE55CE7789
17,1,18,E07C1CE55CE77AC
17,1,17,E07C1CE55CE7432
17,1,16,E07C1CE55CE7344
17,2,10,E07C1CE55CE772A
17,2,11,E07C1CE55CE7343
17,2,12,E07C1CE55CE7A17
17,2,15,E07C1CE55CE7363
17,2,14,E07C1CE55CE8F52
17,2,13,E07C1CE55CE8E27
17,2,16,E07C1CE55CE795D
17,2,17,E07C1CE55CE7294
17,2,18,E07C1CE55CE7463
17,3,12,E07C1CE55CE72A5
17,3,11,E07C1CE55CE7373
17,3,10,E07C1CE55CE72A4
17,3,13,E07C1CE55CE7323
17,3,14,E07C1CE55CE73A6
17,3,15,E07C1CE55CE7453
17,3,18,E07C1CE55CE7410
17,3,17,E07C1CE55CE7383
17,3,16,E07C1CE55CE74F
17,4,10,E07C1CE55CE763B
17,4,11,E07C1CE55CE6F9E
17,4,12,E07C1CE55CE6E4E
17,4,15,E07C1CE55CE6E7E
17,4,14,E07C1CE55CE7569
17,4,13,E07C1CE55CE8A26
17,4,16,E07C1CE55CE7578
17,4,17,E07C1CE55CE7464
17,4,18,E07C1CE55CE6F8D
17,5,12,E07C1CE55CE6F8C
17,5,11,E07C1CE55CE78AC
17,5,10,E07C1CE55CE7558
17,5,13,E07C1CE55CE762A
17,5,14,E07C1CE55CE7A56
17,5,15,E07C1CE55CE6F7C
17,5,18,E07C1CE55CE6F6D
17,5,17,E07C1CE55CE7A67
17,5,16,E07C1CE55CE8C2D
17,6,10,E07C1CE55CE79D
17,6,11,E07C1CE55CE794C
17,6,12,E07C1CE55CE6F6C
17,6,15,E07C1CE55CE7A77
17,6,14,E07C1CE55CE79AC
17,6,13,E07C1CE55CE7A66
17,6,16,E07C1CE55CE79C
17,6,17,E07C1CE55CE794D
17,6,18,E07C1CE55CE789C
17,7,12,E07C1CE55CE6F7D
17,7,11,E07C1CE55CE793C
17,7,10,E07C1CE55CE7749
17,7,13,E07C1CE55CE784A
17,7,14,E07C1CE55CE7729
17,7,15,E07C1CE55CE768D
17,7,18,E07C1CE55CE771A
17,7,17,E07C1CE55CE778A
17,7,16,E07C1CE55CE777A
17,12,10,E07C1CE55CE6F5C
17,12,11,E07C1CE55CE6F4A
17,12,12,E07C1CE55CE7474
17,12,15,E07C1CE55CE7483
17,12,14,E07C1CE55CE7519
17,12,13,E07C1CE55CE74A3
17,12,16,E07C1CE55CE74A4
17,12,17,E07C1CE55CE761B
17,12,18,E07C1CE55CE7549
17,13,12,E07C1CE55CE895E
17,13,11,E07C1CE55CE8853
17,13,10,E07C1CE55CE8834
17,13,13,E07C1CE55CE2842
17,13,14,E07C1CE55CE274A
17,13,15,E07C1CE55CE2675
17,13,18,E07C1CE55CE2833
17,13,17,E07C1CE55CE2280
17,13,16,E07C1CE55CE2260
17,14,10,E07C1CE55CE222F
17,14,11,E07C1CE55CE2412
17,14,12,E07C1CE55CE2433
17,14,15,E07C1CE55CE4E4D
17,14,14,E07C1CE55CE5D39
17,14,13,E07C1CE55CE2E15
17,14,16,E07C1CE55CE5E9A
17,14,17,E07C1CE55CE1F2E
17,14,18,E07C1CE55CE606E
17,15,12,E07C1CE55CE2957
17,15,11,E07C1CE55CE8833
17,15,10,E07C1CE55CE2D93
17,15,13,E07C1CE55CE2B21
17,15,14,E07C1CE55CE348B
17,15,15,E07C1CE55CE762B
17,15,18,E07C1CE55CE2184
17,15,17,E07C1CE55CE8864
17,15,16,E07C1CE55CE2D84
17,16,10,E07C1CE55CE2EA6
17,16,11,E07C1CE55CE2BA6
17,16,12,E07C1CE55CE559A
17,16,15,E07C1CE55CE248B
17,16,14,E07C1CE55CE2290
17,16,13,E07C1CE55CE2230
17,16,16,E07C1CE55CE6358
17,16,17,E07C1CE55CEE7C
17,16,18,E07C1CE55CEE59
17,17,12,E07C1CE55CE77C
17,17,11,E07C1CE55CE666
17,17,10,E07C1CE55CE9C6A
17,17,13,E07C1CE55CE374B
17,17,14,E07C1CE55CE115C
17,17,15,E07C1CE55CEB75
17,17,18,E07C1CE55CE950
17,17,17,E07C1CE55CE9E3A
17,17,16,E07C1CE55CE878
17,18,10,E07C1CE55CE1551
17,18,11,E07C1CE55CE9B3B
17,18,12,E07C1CE55CE9B89
17,18,15,E07C1CE55CE1592
17,18,14,E07C1CE55CEC60
17,18,13,E07C1CE55CE127E
17,18,16,E07C1CE55CEA5B
17,18,17,E07C1CE55CEA57C
17,18,18,E07C1CE55CE982
17,19,12,E07C1CE55CEAB5E
17,19,11,E07C1CE55CEA371
17,19,10,E07C1CE55CEA372
17,19,13,E07C1CE55CE9B79
17,19,14,E07C1CE55CE164B
17,19,15,E07C1CE55CEA084
18,1,12,E07C1CE55CE7333
18,1,11,E07C1CE55CE7839
18,1,10,E07C1CE55CE7719
18,1,13,E07C1CE55CE792D
18,1,14,E07C1CE55CE7A87
18,1,15,E07C1CE55CE7779
18,1,18,E07C1CE55CE788B
18,1,17,E07C1CE55CE792C
18,1,16,E07C1CE55CE8A27
18,2,10,E07C1CE55CE8B39
18,2,11,E07C1CE55CE799C
18,2,12,E07C1CE55CE783A
18,2,15,E07C1CE55CE7819
18,2,14,E07C1CE55CE7324
18,2,13,E07C1CE55CE7374
18,2,16,E07C1CE55CE7589
18,2,17,E07C1CE55CE77AB
18,2,18,E07C1CE55CE781A
18,7,12,E07C1CE55CE6F2A
18,7,11,E07C1CE55CE6F3B
18,7,10,E07C1CE55CE6F3A
18,7,13,E07C1CE55CE768C
18,7,14,E07C1CE55CE769D
18,7,15,E07C1CE55CE78A
18,7,18,E07C1CE55CE769C
18,7,17,E07C1CE55CE779A
18,7,16,E07C1CE55CE7829
18,12,10,E07C1CE55CE7529
18,12,11,E07C1CE55CE7559
18,12,12,E07C1CE55CE7493
18,12,15,E07C1CE55CE761A
18,12,14,E07C1CE55CE7598
18,12,13,E07C1CE55CE7473
18,12,16,E07C1CE55CE7548
18,12,17,E07C1CE55CE7528
18,12,18,E07C1CE55CE7599
18,13,12,E07C1CE55CE2822
18,13,11,E07C1CE55CE2823
18,13,10,E07C1CE55CE482
18,13,13,E07C1CE55CE2569
18,13,14,E07C1CE55CE275B
18,13,15,E07C1CE55CE6F4B
18,13,18,E07C1CE55CE7030
18,13,17,E07C1CE55CE274B
18,13,16,E07C1CE55CE2676
18,14,10,E07C1CE55CE2422
18,14,11,E07C1CE55CE2533
18,14,12,E07C1CE55CE6FA
18,14,15,E07C1CE55CE701F
18,14,14,E07C1CE55CE2134
18,14,13,E07C1CE55CE4F55
18,14,16,E07C1CE55CE604D
18,14,17,E07C1CE55CE9148
18,14,18,E07C1CE55CE6F9
18,15,12,E07C1CE55CE7020
18,15,11,E07C1CE55CE6F2B
18,15,10,E07C1CE55CE48A2
18,15,13,E07C1CE55CE7494
18,15,14,E07C1CE55CE1F2F
18,15,15,E07C1CE55CE7010
18,15,18,E07C1CE55CE70F
18,15,17,E07C1CE55CE2145
18,15,16,E07C1CE55CE4F6
18,16,10,E07C1CE55CE2A85
18,16,11,E07C1CE55CE9B2B
18,16,12,E07C1CE55CE6F19
18,16,15,E07C1CE55CE9D4D
18,16,14,E07C1CE55CE9E3B
18,16,13,E07C1CE55CE1980
18,16,16,E07C1CE55CE118D
18,16,17,E07C1CE55CE655
18,16,18,E07C1CE55CE9B2A
18,17,12,E07C1CE55CE868
18,17,11,E07C1CE55CE9B8A
18,17,10,E07C1CE55CE960
18,17,13,E07C1CE55CE247B
18,17,14,E07C1CE55CE232F
18,17,15,E07C1CE55CEA638
18,17,18,E07C1CE55CEA3B
18,17,17,E07C1CE55CE125E
18,17,16,E07C1CE55CE77D
18,18,10,E07C1CE55CE9D4C
18,18,11,E07C1CE55CE132A
18,18,12,E07C1CE55CEA6C
18,18,15,E07C1CE55CEE49
18,18,14,E07C1CE55CEA44B
18,18,13,E07C1CE55CE1580
18,18,16,E07C1CE55CE117D
18,18,17,E07C1CE55CE1541
18,18,18,E07C1CE55CEA838
18,19,12,E07C1CE55CE15C
18,19,11,E07C1CE55CEA56D
18,19,10,E07C1CE55CEAB5E
18,19,13,E07C1CE55CEA084
18,19,14,E07C1CE55CEA12C
18,19,15,E07C1CE55CE9C59
18,19,18,E07C1CE55CE6F1A
18,19,17,E07C1CE55CE7061
18,19,16,E07C1CE55CE7050
19,1,12,E07C1CE55CE8E48
19,1,11,E07C1CE55CE8E49
19,1,10,E07C1CE55CE8C7C
19,1,13,E07C1CE55CE9238
19,1,14,E07C1CE55CE8C8D
19,1,15,E07C1CE55CE9227
19,1,18,E07C1CE55CE851A
19,1,17,E07C1CE55CE906F
19,1,16,E07C1CE55CE9091
19,2,10,E07C1CE55CE8B49
19,2,11,E07C1CE55CE8D21
19,2,12,E07C1CE55CE8B38
19,2,15,E07C1CE55CE8A88
19,2,14,E07C1CE55CE8B48
19,2,13,E07C1CE55CE8A77
19,2,16,E07C1CE55CE8C3D
19,2,17,E07C1CE55CE8C3C
19,2,18,E07C1CE55CE8A16
19,7,12,E07C1CE55CE8F61
19,7,11,E07C1CE55CE8A48
19,7,10,E07C1CE55CE8C9F
19,7,13,E07C1CE55CE8D72
19,7,14,E07C1CE55CE8F70
19,7,15,E07C1CE55CE8D92
19,7,18,E07C1CE55CE8E5A
19,7,17,E07C1CE55CE8D82
19,7,16,E07C1CE55CE8F81
19,8,10,E07C1CE55CE8E8A
19,8,11,E07C1CE55CE8E99
19,8,12,E07C1CE55CE8D73
19,8,15,E07C1CE55CE894D
19,8,14,E07C1CE55CE8B98
19,8,13,E07C1CE55CE8B79
19,8,16,E07C1CE55CE8E26
19,8,17,E07C1CE55CE8F41
19,8,18,E07C1CE55CE878E
19,9,12,E07C1CE55CE932B
19,9,11,E07C1CE55CE9671
19,9,10,E07C1CE55CE8D53
19,9,13,E07C1CE55CE9652
19,9,14,E07C1CE55CE934B
19,9,15,E07C1CE55CE8F82
19,9,18,E07C1CE55CE8E6A
19,9,17,E07C1CE55CE622B
19,9,16,E07C1CE55CE933C
19,10,10,E07C1CE55CE6616
19,10,11,E07C1CE55CE901C
19,10,12,E07C1CE55CE9129
19,10,15,E07C1CE55CE9757
19,10,14,E07C1CE55CE9554
19,10,13,E07C1CE55CE933B
19,10,16,E07C1CE55CE625C
19,10,17,E07C1CE55CE8F22
19,10,18,E07C1CE55CE9278
19,11,12,E07C1CE55CE7051
19,11,11,E07C1CE55CE7040
19,11,10,E07C1CE55CE7041
19,11,13,E07C1CE55CE629E
19,11,14,E07C1CE55CE9822
19,11,15,E07C1CE55CE9883
19,11,18,E07C1CE55CE993F
19,11,17,E07C1CE55CE9A41
19,11,16,E07C1CE55CE9853
19,12,10,E07C1CE55CE628E
19,12,11,E07C1CE55CE6627
19,12,12,E07C1CE55CE7395
19,12,15,E07C1CE55CE42A2
19,12,14,E07C1CE55CE6686
19,12,13,E07C1CE55CE2687
19,12,16,E07C1CE55CE263E
19,12,17,E07C1CE55CE2697
19,12,18,E07C1CE55CE263F
19,17,12,E07C1CE55CE7031
19,17,11,E07C1CE55CE7080
19,17,10,E07C1CE55CE1E7E
19,17,13,E07C1CE55CE93F
19,17,14,E07C1CE55CE1A75
19,17,15,E07C1CE55CE877
19,17,18,E07C1CE55CE1E4D
19,17,17,E07C1CE55CE1B2B
19,17,16,E07C1CE55CE1D72
19,18,10,E07C1CE55CE1C96
19,18,11,E07C1CE55CE1C45
19,18,12,E07C1CE55CEA87D
19,18,15,E07C1CE55CE1486
19,18,14,E07C1CE55CE6635
19,18,13,E07C1CE55CE1D2F
19,18,16,E07C1CE55CE382A
19,18,17,E07C1CE55CE3962
19,18,18,E07C1CE55CE1A55
19,19,12,E07C1CE55CE163C
19,19,11,E07C1CE55CE1129
19,19,10,E07C1CE55CE1466
19,19,13,E07C1CE55CE74A
19,19,14,E07C1CE55CEE8C
19,19,15,E07C1CE55CEAA3E
20,1,12,E07C1CE55CE8C2C
20,1,11,E07C1CE55CE8E17
20,1,10,E07C1CE55CE8E37
20,1,13,E07C1CE55CE852A
20,1,14,E07C1CE55CE9980
20,1,15,E07C1CE55CE8C8C
20,1,18,E07C1CE55CE8F62
20,1,17,E07C1CE55CE9A42
20,1,16,E07C1CE55CE907F
20,2,10,E07C1CE55CE8A67
20,2,11,E07C1CE55CE8A15
20,2,12,E07C1CE55CE8A78
20,2,15,E07C1CE55CE891D
20,2,14,E07C1CE55CE891E
20,2,13,E07C1CE55CE8B59
20,2,16,E07C1CE55CE8C4D
20,2,17,E07C1CE55CE7060
20,2,18,E07C1CE55CE8C4C
20,7,12,E07C1CE55CE8B19
20,7,11,E07C1CE55CE8E16
20,7,10,E07C1CE55CE8D22
20,7,13,E07C1CE55CE8C9E
20,7,14,E07C1CE55CE8F51
20,7,15,E07C1CE55CE8A47
20,7,18,E07C1CE55CE8D93
20,7,17,E07C1CE55CE8E38
